GENES PFAM GO KAAS
GFH19810 PF01237 NA 
GFH19812 PF08660 GO:0006488 
GFH19815 PF00206 NA 
GFH19819 PF01875 NA K06990
GFH19820 PF02990 GO:0016021 
GFH19820 PF02990 GO:0016021 
GFH19821 PF01398 GO:0005515 K03247
GFH19825 PF13589 NA 
GFH19828 PF00856 GO:0005515 
GFH19829 PF16499 GO:0005975;GO:0004553 
GFH19830 PF08238 NA K14026
GFH19830 PF08238 NA K14026
GFH19830 PF08238 NA K14026
GFH19830 PF08238 NA K14026
GFH19830 PF08238 NA K14026
GFH19832 PF08148 NA 
GFH19834 PF12796 NA K06867
GFH19834 PF13637 NA K06867
GFH19834 PF13606 GO:0005515 K06867
GFH19834 PF00023 GO:0005515 K06867
GFH19834 PF00023 GO:0005515 K06867
GFH19835 PF12796 NA 
GFH19835 PF13637 NA 
GFH19835 PF00023 GO:0005515 
GFH19836 PF08543 NA 
GFH19840 PF02151 GO:0005515 
GFH19842 PF02769 NA K01933
GFH19842 PF00586 NA K01933
GFH19843 PF13862 NA 
GFH19845 PF00111 GO:0051536;GO:0009055 K02639
GFH19848 PF04937 NA 
GFH19865 PF19030 NA 
GFH19866 PF19030 NA 
GFH19869 PF00875 NA K01669
GFH19870 PF01549 NA 
GFH19871 PF04548 GO:0005525 
GFH19871 PF01926 GO:0005525 
GFH19876 PF01086 GO:0030132;GO:0030130;GO:0016192;GO:0006886;GO:0005198 
GFH19879 PF13086 NA 
GFH19879 PF13086 NA 
GFH19880 PF13087 NA 
GFH19888 PF07690 GO:0055085;GO:0022857 
GFH19891 PF01426 GO:0003682 
GFH19901 PF03244 GO:0009538;GO:0009522;GO:0015979 K02695
GFH19908 PF00249 NA K09425
GFH19908 PF13921 NA K09425
GFH19919 PF08854 NA 
GFH19922 PF05794 NA 
GFH19925 PF10262 NA 
GFH19929 PF04824 NA 
GFH19957 PF00171 GO:0055114;GO:0016491 K00131
GFH19958 PF00249 NA 
GFH19958 PF13921 NA 
GFH19959 PF01546 GO:0016787 
GFH19959 PF01546 GO:0016787 
GFH19961 PF18599 NA 
GFH19961 PF18599 NA 
GFH19961 PF07687 NA 
GFH19961 PF01546 GO:0016787 
GFH19965 PF13326 GO:0010207 K08902
GFH19967 PF13868 NA 
GFH19974 PF00160 GO:0000413;GO:0003755 K03768
GFH19976 PF13640 GO:0055114;GO:0016491 
GFH19976 PF01549 NA 
GFH19982 PF03348 GO:0016020 K23544
GFH19985 PF00128 GO:0005975;GO:0003824 K01214
GFH19989 PF01764 GO:0006629 
GFH19994 PF00575 GO:0003676 
GFH19994 PF00575 GO:0003676 
GFH19996 PF13516 GO:0005515 K03875
GFH19996 PF13516 GO:0005515 K03875
GFH19996 PF13516 GO:0005515 K03875
GFH19996 PF13516 GO:0005515 K03875
GFH19999 PF04937 NA 
GFH20002 PF00781 GO:0016301 
GFH20007 PF00069 GO:0006468;GO:0005524;GO:0004672 
GFH20007 PF07714 GO:0006468;GO:0004672 
GFH20012 PF00067 GO:0055114;GO:0020037;GO:0016705;GO:0005506 
GFH20013 PF03151 NA K15283
GFH20013 PF00892 GO:0016021;GO:0016020 K15283
GFH20018 PF13815 NA 
GFH20019 PF02801 NA K09458
GFH20019 PF00109 NA K09458
GFH20022 PF00025 GO:0005525 
GFH20022 PF00071 GO:0005525;GO:0003924 
GFH20022 PF08477 NA 
GFH20025 PF00117 NA K01658
GFH20025 PF07722 GO:0016787 K01658
GFH20026 PF00650 NA 
GFH20028 PF13419 NA 
GFH20028 PF00702 NA 
GFH20039 PF08547 NA 
GFH20039 PF03425 GO:0030245;GO:0008810 
GFH20041 PF01208 GO:0006779;GO:0004853 
GFH20042 PF01208 GO:0006779;GO:0004853 
GFH20042 PF01208 GO:0006779;GO:0004853 
GFH20046 PF04187 NA 
GFH20051 PF01709 NA 
GFH20053 PF00456 NA K00615
GFH20053 PF02779 NA K00615
GFH20053 PF02779 NA K00615
GFH20053 PF02780 NA K00615
GFH20054 PF00076 GO:0003676 
GFH20056 PF08292 NA K03022
GFH20057 PF01268 GO:0005524;GO:0004329 
GFH20058 PF01268 GO:0005524;GO:0004329 K01938
GFH20060 PF00211 GO:0035556;GO:0009190 
GFH20062 PF00211 GO:0035556;GO:0009190 
GFH20079 PF03407 NA K20784
GFH20082 PF09229 GO:0051087;GO:0001671 
GFH20083 PF04387 NA K10703
GFH20085 PF07969 NA 
GFH20085 PF01979 GO:0016787 
GFH20086 PF00180 GO:0055114;GO:0016616 K00052
GFH20086 PF00180 GO:0055114;GO:0016616 K00052
GFH20089 PF02628 GO:0016021;GO:0055114;GO:0006784;GO:0016627 K02259
GFH20092 PF06470 GO:0005694;GO:0051276;GO:0005524;GO:0005515 
GFH20095 PF00670 NA 
GFH20095 PF05221 NA 
GFH20095 PF02826 GO:0055114;GO:0051287 
GFH20095 PF07991 NA 
GFH20097 PF17820 NA 
GFH20097 PF13180 GO:0005515 
GFH20097 PF00595 GO:0005515 
GFH20100 PF00574 NA K01358
GFH20103 PF00498 GO:0005515 
GFH20103 PF16697 NA 
GFH20105 PF03029 NA K24104
GFH20106 PF01650 GO:0006508;GO:0008233 K01369
GFH20111 PF01209 GO:0008168 K06127
GFH20111 PF01209 GO:0008168 K06127
GFH20111 PF08241 GO:0008168 K06127
GFH20111 PF13489 NA K06127
GFH20111 PF13649 NA K06127
GFH20112 PF01230 NA 
GFH20116 PF00642 GO:0046872 
GFH20116 PF18044 NA 
GFH20126 PF05623 NA 
GFH20127 PF11960 GO:0055114;GO:0016717 
GFH20130 PF00400 GO:0005515 K11801
GFH20130 PF00400 GO:0005515 K11801
GFH20132 PF08241 GO:0008168 K10770
GFH20132 PF13649 NA K10770
GFH20132 PF08242 NA K10770
GFH20132 PF13489 NA K10770
GFH20132 PF01209 GO:0008168 K10770
GFH20135 PF00639 GO:0003755 K09578
GFH20135 PF13616 NA K09578
GFH20135 PF00498 GO:0005515 K09578
GFH20136 PF07767 NA K14840
GFH20136 PF07767 NA K14840
GFH20140 PF01789 GO:0019898;GO:0009654;GO:0009523;GO:0015979;GO:0005509 
GFH20141 PF00153 NA K15113
GFH20141 PF00153 NA K15113
GFH20144 PF00583 GO:0008080 K22450
GFH20144 PF13673 GO:0008080 K22450
GFH20144 PF13508 GO:0008080 K22450
GFH20144 PF08445 GO:0016747 K22450
GFH20145 PF00270 GO:0005524;GO:0003676 K16911
GFH20145 PF00271 NA K16911
GFH20145 PF08152 GO:0005634;GO:0005524;GO:0004386;GO:0003723 K16911
GFH20158 PF01634 GO:0005737;GO:0000105;GO:0003879 K00765
GFH20158 PF08029 GO:0005737;GO:0000105;GO:0003879;GO:0000287 K00765
GFH20158 PF02719 NA K00765
GFH20165 PF13041 NA K17710
GFH20165 PF13041 NA K17710
GFH20165 PF13041 NA K17710
GFH20165 PF13041 NA K17710
GFH20165 PF13041 NA K17710
GFH20165 PF13041 NA K17710
GFH20165 PF13041 NA K17710
GFH20165 PF01535 NA K17710
GFH20165 PF01535 NA K17710
GFH20165 PF01535 NA K17710
GFH20165 PF01535 NA K17710
GFH20165 PF01535 NA K17710
GFH20165 PF01535 NA K17710
GFH20165 PF01535 NA K17710
GFH20165 PF01535 NA K17710
GFH20165 PF12854 NA K17710
GFH20165 PF12854 NA K17710
GFH20165 PF12854 NA K17710
GFH20165 PF13812 NA K17710
GFH20165 PF13812 NA K17710
GFH20165 PF13812 NA K17710
GFH20165 PF13812 NA K17710
GFH20165 PF17177 NA K17710
GFH20165 PF17177 NA K17710
GFH20165 PF00134 NA K17710
GFH20168 PF00069 GO:0006468;GO:0005524;GO:0004672 
GFH20168 PF07714 GO:0006468;GO:0004672 
GFH20173 PF07065 NA 
GFH20179 PF08241 GO:0008168 
GFH20179 PF13649 NA 
GFH20179 PF08242 NA 
GFH20179 PF13847 NA 
GFH20179 PF13489 NA 
GFH20179 PF05175 GO:0008168 
GFH20179 PF01209 GO:0008168 
GFH20179 PF00891 GO:0008171 
GFH20184 PF06813 NA 
GFH20185 PF05686 NA 
GFH20188 PF00085 GO:0045454 
GFH20190 PF05548 NA 
GFH20191 PF00251 NA 
GFH20194 PF01201 NA K02995
GFH20196 PF05664 NA 
GFH20201 PF00069 GO:0006468;GO:0005524;GO:0004672 
GFH20201 PF07714 GO:0006468;GO:0004672 
GFH20204 PF13202 GO:0005509 
GFH20207 PF03800 GO:0031262;GO:0000776 K11548
GFH20210 PF00233 GO:0007165;GO:0004114 
GFH20211 PF07714 GO:0006468;GO:0004672 
GFH20211 PF07714 GO:0006468;GO:0004672 
GFH20211 PF00069 GO:0006468;GO:0005524;GO:0004672 
GFH20212 PF00211 GO:0035556;GO:0009190 
GFH20219 PF01729 GO:0009435;GO:0004514 K00767
GFH20225 PF00432 GO:0003824 K01853
GFH20225 PF13243 NA K01853
GFH20229 PF00013 GO:0003723 
GFH20235 PF00493 GO:0006270;GO:0005524;GO:0003677 K02542
GFH20235 PF17855 NA K02542
GFH20235 PF01078 NA K02542
GFH20235 PF07726 GO:0016887;GO:0005524 K02542
GFH20236 PF14370 NA 
GFH20238 PF16486 NA 
GFH20239 PF02171 GO:0003676 
GFH20240 PF13920 NA 
GFH20248 PF00504 NA 
GFH20253 PF18199 NA 
GFH20254 PF08718 GO:0005737;GO:0120009;GO:0120013 
GFH20255 PF00069 GO:0006468;GO:0005524;GO:0004672 
GFH20255 PF07714 GO:0006468;GO:0004672 
GFH20257 PF00069 GO:0006468;GO:0005524;GO:0004672 K08824
GFH20257 PF00069 GO:0006468;GO:0005524;GO:0004672 K08824
GFH20257 PF07714 GO:0006468;GO:0004672 K08824
GFH20257 PF07714 GO:0006468;GO:0004672 K08824
GFH20258 PF00112 GO:0006508;GO:0008234 
GFH20259 PF01040 GO:0016021;GO:0016765 K12501
GFH20266 PF00091 GO:0003924 
GFH20276 PF00808 NA K21751
GFH20284 PF00005 GO:0016887;GO:0005524 
GFH20299 PF00355 GO:0055114;GO:0051537;GO:0016491 
GFH20299 PF08417 GO:0055114;GO:0010277 
GFH20301 PF04749 NA 
GFH20307 PF08190 NA 
GFH20308 PF02535 GO:0016020;GO:0055085;GO:0030001;GO:0046873 K14709
GFH20308 PF02535 GO:0016020;GO:0055085;GO:0030001;GO:0046873 K14709
GFH20317 PF00575 GO:0003676 
GFH20318 PF01077 GO:0055114;GO:0051536;GO:0020037;GO:0016491 
GFH20318 PF01077 GO:0055114;GO:0051536;GO:0020037;GO:0016491 
GFH20318 PF03460 GO:0055114;GO:0016491 
GFH20322 PF00160 GO:0000413;GO:0003755 
GFH20323 PF18913 NA 
GFH20325 PF00288 GO:0005524 
GFH20325 PF08544 NA 
GFH20326 PF06026 GO:0009052;GO:0004751 K01807
GFH20350 PF07714 GO:0006468;GO:0004672 
GFH20350 PF00069 GO:0006468;GO:0005524;GO:0004672 
GFH20353 PF03171 GO:0055114;GO:0016491 
GFH20354 PF14226 NA 
GFH20355 PF06426 GO:0005737;GO:0006535;GO:0009001 
GFH20355 PF00132 NA 
GFH20357 PF13414 NA K23002
GFH20362 PF00749 GO:0043039;GO:0005524;GO:0004812 
GFH20369 PF10475 NA K23288
GFH20370 PF07944 NA K09955
GFH20376 PF04937 NA 
GFH20377 PF01650 GO:0006508;GO:0008233 K01369
GFH20382 PF13426 NA 
GFH20382 PF00989 GO:0006355 
GFH20384 PF00023 GO:0005515 
GFH20386 PF01758 GO:0016020 
GFH20386 PF13593 NA 
GFH20390 PF00487 GO:0006629 
GFH20391 PF01370 GO:0050662;GO:0003824 K10046
GFH20391 PF16363 NA K10046
GFH20393 PF02463 NA K06674
GFH20400 PF07707 NA 
GFH20406 PF00581 NA 
GFH20408 PF01171 NA K14168
GFH20408 PF01171 NA K14168
GFH20409 PF16503 NA 
GFH20412 PF07106 NA K06695
GFH20412 PF18517 NA K06695
GFH20413 PF00226 NA 
GFH20414 PF01432 GO:0006508;GO:0004222 
GFH20426 PF00481 GO:0003824 
GFH20429 PF02897 GO:0070008;GO:0004252 K01322
GFH20429 PF02897 GO:0070008;GO:0004252 K01322
GFH20430 PF08325 NA K15745
GFH20431 PF00076 GO:0003676 
GFH20434 PF07714 GO:0006468;GO:0004672 
GFH20435 PF04722 GO:0005634;GO:0006397;GO:0004721 K15544
GFH20436 PF01553 GO:0016746 K00630
GFH20436 PF14829 GO:0004366 K00630
GFH20441 PF00013 GO:0003723 
GFH20443 PF01728 GO:0032259;GO:0008168 
GFH20446 PF04832 NA 
GFH20448 PF00069 GO:0006468;GO:0005524;GO:0004672 
GFH20448 PF07714 GO:0006468;GO:0004672 
GFH20448 PF17667 NA 
GFH20450 PF01053 GO:0019346;GO:0030170 K01739
GFH20450 PF00155 GO:0009058;GO:0030170 K01739
GFH20450 PF00266 NA K01739
GFH20452 PF00248 NA 
GFH20461 PF00244 NA K06630
GFH20464 PF00005 GO:0016887;GO:0005524 K03235
GFH20464 PF00005 GO:0016887;GO:0005524 K03235
GFH20464 PF00005 GO:0016887;GO:0005524 K03235
GFH20470 PF01388 GO:0003677 
GFH20475 PF07093 NA 
GFH20478 PF00504 NA 
GFH20479 PF00274 GO:0006096;GO:0004332 K01623
GFH20481 PF04427 NA K14820
GFH20488 PF04139 GO:0030896;GO:0000077 K10994
GFH20490 PF00625 NA K00942
GFH20490 PF05186 NA K00942
GFH20492 PF00400 GO:0005515 K13111
GFH20492 PF00400 GO:0005515 K13111
GFH20493 PF04520 NA 
GFH20500 PF00583 GO:0008080 
GFH20501 PF00583 GO:0008080 
GFH20501 PF13508 GO:0008080 
GFH20501 PF13673 GO:0008080 
GFH20503 PF00023 GO:0005515 
GFH20503 PF00023 GO:0005515 
GFH20503 PF12796 NA 
GFH20504 PF00069 GO:0006468;GO:0005524;GO:0004672 K08857
GFH20504 PF07714 GO:0006468;GO:0004672 K08857
GFH20506 PF03405 GO:0055114;GO:0006631;GO:0045300 
GFH20512 PF12265 NA K10752
GFH20512 PF00400 GO:0005515 K10752
GFH20512 PF00400 GO:0005515 K10752
GFH20512 PF00400 GO:0005515 K10752
GFH20515 PF04910 NA 
GFH20534 PF00069 GO:0006468;GO:0005524;GO:0004672 
GFH20534 PF07714 GO:0006468;GO:0004672 
GFH20536 PF04230 NA 
GFH20541 PF04053 GO:0030117;GO:0016192;GO:0006886;GO:0005198 
GFH20541 PF00400 GO:0005515 
GFH20541 PF00400 GO:0005515 
GFH20541 PF12894 NA 
GFH20543 PF13896 NA 
GFH20545 PF13871 NA 
GFH20545 PF13871 NA 
GFH20547 PF13872 NA 
GFH20548 PF13872 NA 
GFH20549 PF00504 NA K08913
GFH20550 PF14881 NA 
GFH20553 PF03909 NA K03141
GFH20556 PF16661 NA K14403
GFH20556 PF00753 NA K14403
GFH20556 PF10996 NA K14403
GFH20556 PF12706 NA K14403
GFH20557 PF00534 NA K00703
GFH20561 PF04042 GO:0006260;GO:0003677 K02325
GFH20563 PF00719 GO:0005737;GO:0006796;GO:0004427;GO:0000287 
GFH20564 PF00270 GO:0005524;GO:0003676 
GFH20565 PF00270 GO:0005524;GO:0003676 
GFH20570 PF01546 GO:0016787 K18151
GFH20570 PF01546 GO:0016787 K18151
GFH20571 PF05116 NA K07024
GFH20571 PF08282 NA K07024
GFH20580 PF01536 GO:0008295;GO:0006597;GO:0004014 K01611
GFH20581 PF06090 GO:0035299;GO:0005524 
GFH20581 PF06090 GO:0035299;GO:0005524 
GFH20585 PF00504 NA 
GFH20593 PF00072 GO:0000160 
GFH20593 PF00211 GO:0035556;GO:0009190 
GFH20594 PF00211 GO:0035556;GO:0009190 
GFH20595 PF13520 GO:0016020;GO:0055085;GO:0022857 
GFH20599 PF03932 GO:0055070;GO:0005507 K06201
GFH20602 PF14559 NA 
GFH20604 PF00254 GO:0003755 
GFH20607 PF00646 GO:0005515 
GFH20609 PF01399 NA K12176
GFH20611 PF02893 NA 
GFH20613 PF16016 NA 
GFH20614 PF00076 GO:0003676 K11093
GFH20614 PF12220 NA K11093
GFH20616 PF00498 GO:0005515 K09838
GFH20616 PF01494 GO:0071949 K09838
GFH20616 PF16697 NA K09838
GFH20617 PF05548 NA 
GFH20618 PF13640 GO:0055114;GO:0016491 K00472
GFH20618 PF03171 GO:0055114;GO:0016491 K00472
GFH20619 PF00689 NA 
GFH20621 PF00122 NA 
GFH20621 PF00690 NA 
GFH20631 PF02816 GO:0006468;GO:0005524;GO:0004674 
GFH20643 PF08392 GO:0016020;GO:0006633;GO:0016747 K15397
GFH20655 PF08477 NA 
GFH20655 PF00071 GO:0005525;GO:0003924 
GFH20656 PF00406 NA K13800
GFH20656 PF00406 NA K13800
GFH20656 PF13207 NA K13800
GFH20656 PF13207 NA K13800
GFH20660 PF00168 NA 
GFH20660 PF00168 NA 
GFH20664 PF07714 GO:0006468;GO:0004672 
GFH20669 PF00448 GO:0006614;GO:0005525 K03106
GFH20669 PF02881 GO:0006614;GO:0005525 K03106
GFH20681 PF00266 NA K04487
GFH20681 PF00266 NA K04487
GFH20682 PF02391 GO:0006777 K03635
GFH20686 PF13307 GO:0006139;GO:0016818;GO:0005524;GO:0004386;GO:0003676 K11273
GFH20688 PF00562 GO:0006351;GO:0003899;GO:0003677 
GFH20688 PF04560 GO:0006351;GO:0003899;GO:0003677 
GFH20691 PF13307 GO:0006139;GO:0016818;GO:0005524;GO:0004386;GO:0003676 
GFH20692 PF06733 GO:0005524;GO:0003678;GO:0003677 
GFH20694 PF00300 NA 
GFH20695 PF00004 GO:0005524 
GFH20695 PF13177 NA 
GFH20695 PF03215 NA 
GFH20698 PF04065 GO:0005634;GO:0006355 K12580
GFH20701 PF07992 GO:0055114;GO:0016491 
GFH20702 PF01151 GO:0016021 
GFH20704 PF00687 NA K02863
GFH20706 PF00076 GO:0003676 
GFH20709 PF00211 GO:0035556;GO:0009190 
GFH20710 PF00211 GO:0035556;GO:0009190 
GFH20714 PF00211 GO:0035556;GO:0009190 
GFH20714 PF00211 GO:0035556;GO:0009190 
GFH20715 PF12906 GO:0008270 
GFH20716 PF11152 NA 
GFH20721 PF01841 NA 
GFH20723 PF04012 NA K03969
GFH20726 PF13086 NA 
GFH20726 PF13245 NA 
GFH20726 PF13604 NA 
GFH20727 PF13087 NA 
GFH20727 PF13087 NA 
GFH20731 PF01833 NA 
GFH20733 PF07691 NA 
GFH20734 PF10162 NA 
GFH20734 PF01833 NA 
GFH20737 PF00752 GO:0006281;GO:0004518 K04799
GFH20741 PF13460 NA 
GFH20741 PF02254 GO:0006813 
GFH20741 PF01370 GO:0050662;GO:0003824 
GFH20743 PF02934 GO:0016874 K02434
GFH20747 PF05970 GO:0006281;GO:0000723;GO:0003678 
GFH20748 PF01248 NA K11129
GFH20750 PF02991 NA K08341
GFH20750 PF04110 GO:0005737;GO:0000045 K08341
GFH20751 PF04430 NA K09008
GFH20754 PF01263 GO:0005975;GO:0016853 K01792
GFH20756 PF00225 GO:0007018;GO:0008017;GO:0005524;GO:0003777 
GFH20761 PF02373 NA 
GFH20762 PF02928 NA 
GFH20766 PF14413 NA 
GFH20767 PF04446 GO:0006400;GO:0008193;GO:0000287 
GFH20776 PF02629 GO:0048037 K01899
GFH20776 PF00549 GO:0003824 K01899
GFH20780 PF05158 GO:0005666;GO:0006383 K03025
GFH20785 PF00101 NA 
GFH20786 PF08608 NA K15449
GFH20786 PF04055 GO:0051536;GO:0003824 K15449
GFH20789 PF00106 NA 
GFH20789 PF13561 NA 
GFH20789 PF08659 NA 
GFH20789 PF08643 NA 
GFH20792 PF07714 GO:0006468;GO:0004672 
GFH20801 PF02790 GO:0016021;GO:0022900 
GFH20804 PF01399 NA 
GFH20804 PF18503 NA 
GFH20805 PF01399 NA K03036
GFH20805 PF18503 NA K03036
GFH20807 PF01709 NA 
GFH20809 PF02779 NA K00615
GFH20809 PF02780 NA K00615
GFH20815 PF00849 GO:0009451;GO:0001522;GO:0009982;GO:0003723 K15454
GFH20819 PF00224 GO:0006096;GO:0030955;GO:0004743;GO:0000287 
GFH20821 PF18693 NA K14441
GFH20823 PF00919 GO:0051539;GO:0035596 
GFH20823 PF00919 GO:0051539;GO:0035596 
GFH20824 PF12499 NA 
GFH20829 PF18404 NA 
GFH20830 PF18404 NA K11718
GFH20832 PF08190 NA 
GFH20833 PF02535 GO:0016020;GO:0055085;GO:0030001;GO:0046873 
GFH20835 PF00069 GO:0006468;GO:0005524;GO:0004672 
GFH20835 PF07714 GO:0006468;GO:0004672 
GFH20838 PF00443 GO:0016579;GO:0036459 K11838
GFH20838 PF13423 NA K11838
GFH20839 PF00176 GO:0005524 
GFH20839 PF00176 GO:0005524 
GFH20842 PF00211 GO:0035556;GO:0009190 
GFH20844 PF00233 GO:0007165;GO:0004114 
GFH20851 PF00561 NA 
GFH20851 PF12697 NA 
GFH20852 PF00262 GO:0005783;GO:0006457;GO:0051082;GO:0005509 K08057
GFH20852 PF00262 GO:0005783;GO:0006457;GO:0051082;GO:0005509 K08057
GFH20853 PF16450 NA K03065
GFH20853 PF00004 GO:0005524 K03065
GFH20854 PF00004 GO:0005524 
GFH20854 PF17862 NA 
GFH20862 PF04884 NA 
GFH20863 PF03874 GO:0030880;GO:0006352 
GFH20870 PF00176 GO:0005524 K19001
GFH20870 PF00176 GO:0005524 K19001
GFH20870 PF00271 NA K19001
GFH20870 PF04851 GO:0016787;GO:0005524;GO:0003677 K19001
GFH20872 PF13520 GO:0016020;GO:0055085;GO:0022857 
GFH20874 PF00514 GO:0005515 
GFH20874 PF00514 GO:0005515 
GFH20877 PF07534 NA 
GFH20879 PF01417 NA 
GFH20883 PF00175 GO:0055114;GO:0016491 K00327
GFH20884 PF00258 GO:0010181 K00327
GFH20884 PF00667 GO:0055114;GO:0016491 K00327
GFH20886 PF00262 GO:0005783;GO:0006457;GO:0051082;GO:0005509 K08057
GFH20886 PF00262 GO:0005783;GO:0006457;GO:0051082;GO:0005509 K08057
GFH20887 PF00366 GO:0005840;GO:0006412;GO:0003735 K02961
GFH20888 PF00118 GO:0005524 
GFH20898 PF13855 GO:0005515 
GFH20898 PF13516 GO:0005515 
GFH20898 PF13516 GO:0005515 
GFH20898 PF00560 GO:0005515 
GFH20902 PF01031 GO:0005525 
GFH20903 PF00350 NA 
GFH20903 PF01926 GO:0005525 
GFH20904 PF00085 GO:0045454 
GFH20906 PF00689 NA 
GFH20906 PF00702 NA 
GFH20906 PF08282 NA 
GFH20907 PF00122 NA 
GFH20908 PF01027 NA K06890
GFH20914 PF00448 GO:0006614;GO:0005525 
GFH20919 PF03109 NA 
GFH20919 PF01636 NA 
GFH20923 PF07647 GO:0005515 
GFH20923 PF00536 GO:0005515 
GFH20928 PF01956 GO:0016020 K21891
GFH20929 PF00069 GO:0006468;GO:0005524;GO:0004672 K08850
GFH20929 PF07714 GO:0006468;GO:0004672 K08850
GFH20933 PF11735 NA 
GFH20934 PF11735 NA K13690
GFH20937 PF00076 GO:0003676 
GFH20939 PF08644 NA 
GFH20939 PF00557 NA 
GFH20941 PF02580 GO:0005737;GO:0051499;GO:0002161 
GFH20945 PF00847 GO:0006355;GO:0003700 K09286
GFH20947 PF07714 GO:0006468;GO:0004672 
GFH20947 PF00069 GO:0006468;GO:0005524;GO:0004672 
GFH20947 PF17667 NA 
GFH20952 PF00575 GO:0003676 
GFH20953 PF02617 GO:0030163 K06891
GFH20955 PF18016 NA 
GFH20957 PF05517 NA 
GFH20962 PF04811 GO:0030127;GO:0006888;GO:0006886 K14007
GFH20962 PF08033 NA K14007
GFH20968 PF14737 NA 
GFH20973 PF07082 NA 
GFH20976 PF00012 NA 
GFH20978 PF00012 NA 
GFH20979 PF00012 NA 
GFH20982 PF01118 GO:0055114;GO:0051287;GO:0016620 K00145
GFH20982 PF01118 GO:0055114;GO:0051287;GO:0016620 K00145
GFH20982 PF02774 GO:0008652;GO:0046983;GO:0016620 K00145
GFH20990 PF01873 GO:0006413;GO:0003743 K03238
GFH20992 PF14237 NA 
GFH20994 PF08241 GO:0008168 K08242
GFH20994 PF08498 GO:0006694;GO:0008168 K08242
GFH20994 PF13847 NA K08242
GFH20994 PF13649 NA K08242
GFH20994 PF02353 NA K08242
GFH20994 PF13489 NA K08242
GFH20994 PF01209 GO:0008168 K08242
GFH21001 PF00233 GO:0007165;GO:0004114 K13293
GFH21002 PF08449 GO:0055085 K15277
GFH21006 PF00118 GO:0005524 K09496
GFH21006 PF00118 GO:0005524 K09496
GFH21007 PF00118 GO:0005524 
GFH21008 PF00118 GO:0005524 
GFH21010 PF01061 GO:0016020 
GFH21015 PF16198 NA K11131
GFH21015 PF01509 GO:0006396 K11131
GFH21025 PF04030 GO:0016020;GO:0055114;GO:0003885 K00225
GFH21025 PF01565 GO:0055114;GO:0050660;GO:0016491 K00225
GFH21027 PF14377 NA 
GFH21030 PF04551 GO:0055114;GO:0016114;GO:0046429 K03526
GFH21032 PF08799 NA 
GFH21033 PF00400 GO:0005515 
GFH21033 PF00400 GO:0005515 
GFH21035 PF01370 GO:0050662;GO:0003824 
GFH21035 PF16363 NA 
GFH21037 PF05699 GO:0046983 
GFH21039 PF03159 GO:0004527;GO:0003676 
GFH21040 PF03159 GO:0004527;GO:0003676 K12618
GFH21040 PF17846 NA K12618
GFH21041 PF18332 NA 
GFH21041 PF17846 NA 
GFH21045 PF00995 GO:0016192;GO:0006904 K12479
GFH21051 PF04755 NA 
GFH21057 PF00164 GO:0005840;GO:0006412;GO:0003735 
GFH21060 PF00330 NA 
GFH21062 PF00330 NA 
GFH21065 PF12796 NA 
GFH21065 PF00023 GO:0005515 
GFH21065 PF00023 GO:0005515 
GFH21065 PF13637 NA 
GFH21065 PF13637 NA 
GFH21065 PF13606 GO:0005515 
GFH21068 PF03073 GO:0016021 
GFH21073 PF00501 GO:0003824 K01897
GFH21073 PF13193 NA K01897
GFH21074 PF00076 GO:0003676 K11094
GFH21074 PF00076 GO:0003676 K11094
GFH21084 PF00270 GO:0005524;GO:0003676 K12858
GFH21084 PF00271 NA K12858
GFH21084 PF04851 GO:0016787;GO:0005524;GO:0003677 K12858
GFH21087 PF09353 NA 
GFH21091 PF08766 NA 
GFH21093 PF04106 GO:0005737;GO:0006914 
GFH21095 PF07714 GO:0006468;GO:0004672 
GFH21098 PF00249 NA K09422
GFH21098 PF00249 NA K09422
GFH21098 PF13921 NA K09422
GFH21103 PF12894 NA K03364
GFH21103 PF00400 GO:0005515 K03364
GFH21103 PF00400 GO:0005515 K03364
GFH21105 PF02879 GO:0005975 
GFH21111 PF01283 GO:0005840;GO:0006412;GO:0003735 K02976
GFH21114 PF10162 NA 
GFH21116 PF07691 NA 
GFH21120 PF01833 NA 
GFH21125 PF03129 NA 
GFH21128 PF08041 GO:0009512 
GFH21134 PF01547 NA 
GFH21135 PF00211 GO:0035556;GO:0009190 
GFH21138 PF04099 GO:0030008;GO:0016192 K20303
GFH21139 PF04099 GO:0030008;GO:0016192 K20303
GFH21140 PF00226 NA K09531
GFH21142 PF11875 NA 
GFH21144 PF07714 GO:0006468;GO:0004672 
GFH21144 PF07714 GO:0006468;GO:0004672 
GFH21144 PF00069 GO:0006468;GO:0005524;GO:0004672 
GFH21144 PF00069 GO:0006468;GO:0005524;GO:0004672 
GFH21145 PF01529 GO:0016409 
GFH21148 PF10998 NA 
GFH21149 PF08016 NA K22684
GFH21152 PF02469 NA 
GFH21160 PF02582 NA 
GFH21165 PF00233 GO:0007165;GO:0004114 
GFH21166 PF00233 GO:0007165;GO:0004114 
GFH21169 PF00271 NA K14810
GFH21170 PF03446 GO:0050661 
GFH21171 PF00393 GO:0055114;GO:0006098;GO:0004616 
GFH21172 PF00393 GO:0055114;GO:0006098;GO:0004616 
GFH21174 PF13906 NA 
GFH21175 PF13520 GO:0016020;GO:0055085;GO:0022857 
GFH21175 PF00324 GO:0016020;GO:0055085 
GFH21183 PF01458 GO:0016226 
